"visit_date","utm_source","utm_medium","utm_campaign","visitors_count","total_cost","leads_count","purchases_count","revenue"
2023-06-01,yandex,cpc,prof-frontend,1,57138,1,1,237990
2023-06-01,yandex,cpc,base-frontend,1,18061,1,1,201150
2023-06-01,vk,cpc,freemium-frontend,1,3160,1,1,189210
2023-06-01,yandex,cpc,freemium,1,21654,1,1,188991
2023-06-01,yandex,cpc,prof-frontend,1,57138,1,1,180306
2023-06-01,vk,cpc,prof-java,1,3115,1,1,178800
2023-06-01,yandex,cpc,prof-frontend,1,57138,1,1,167625
2023-06-01,yandex,cpc,base-python,1,12524,1,1,160920
2023-06-20,telegram,cpp,base-java,1,,1,1,151192
2023-06-01,yandex,cpc,dod-php,1,5964,1,1,150255
2023-06-01,yandex,cpc,prof-data-analytics,1,10086,1,1,144244
2023-06-01,yandex,cpc,base-professions-retarget,1,151,1,1,134100
2023-06-01,yandex,cpc,freemium,1,21654,1,1,134100
2023-06-01,yandex,cpc,prof-python,1,33026,1,1,134100
2023-06-01,vk,cpc,prof-python,1,2028,1,1,126000
